Company,Type,Official_Brand_Page,How_to_Download,Alternative_Source,File_Format
Maersk,Sea Carrier,maersk.com/press,Go to Press/Media → Find Logo Downloads,"simpleicons.org → search ""maersk""",SVG or PNG
MSC,Sea Carrier,msc.com/media,Visit Media Center → Brand Resources,"vectorlogozone.com → search ""MSC""",SVG or PNG
CMA CGM,Sea Carrier,cma-cgm.com/about/press,Press Center → Logos & Images,"simpleicons.org → search ""cma cgm""",SVG or PNG
COSCO,Sea Carrier,coscon.com/about,About → Press → Logo Downloads,"vectorlogozone.com → search ""COSCO""",SVG or PNG
Hapag-Lloyd,Sea Carrier,hapag-lloyd.com/press,Press → Downloads → Logos,"simpleicons.org → search ""hapag lloyd""",SVG or PNG
Evergreen,Sea Carrier,evergreen-line.com/about,Company Info → Press → Logos,"vectorlogozone.com → search ""evergreen""",SVG or PNG
ONE,Sea Carrier,one-line.com/press,Press Center → Brand Assets,simpleicons.org,SVG or PNG
DHL,Express Carrier,dhl.com/en/express/customer-service/brand,DHL Brand Hub → Download Logos,clearbit.com/logo → dhl.com,SVG or PNG
FedEx,Express Carrier,fedex.com/resources,Resources → Brand Center → Logos,clearbit.com/logo → fedex.com,SVG or PNG
UPS,Express Carrier,ups.com/upsdoc/logo,Brand Resources → Logo Guidelines,clearbit.com/logo → ups.com,SVG or PNG
TNT,Express Carrier,tnt.com/about,About TNT → Press → Logos,"simpleicons.org → search ""TNT""",SVG or PNG
Aramex,Express Carrier,aramex.com/media,Media Center → Downloads,"vectorlogozone.com → search ""aramex""",SVG or PNG
SF Express,Express Carrier,sf-express.com/about,About → Press → Brand Assets,clearbit.com/logo → sf-express.com,SVG or PNG
Royal Mail,Postal Service,royalmail.com/press,Press → Brand & Images,"simpleicons.org → search ""royal mail""",SVG or PNG
USPS,Postal Service,usps.com/business/logo,Business → Brand/Logo Usage,clearbit.com/logo → usps.com,SVG or PNG
Canada Post,Postal Service,canadapost.ca/media,Media Centre → Brand Guidelines,"simpleicons.org → search ""canada post""",SVG or PNG
Australia Post,Postal Service,auspost.com.au/media,Media Centre → Assets,"vectorlogozone.com → search ""australia post""",SVG or PNG
China Post,Postal Service,chinapost.com.cn/about,About → Press,simpleicons.org,SVG or PNG
Japan Post,Postal Service,japanpost.jp/about,About → Press,vectorlogozone.com,SVG or PNG
Lufthansa Cargo,Air Cargo,lufthansa-cargo.com/about,About → Press → Brand,"vectorlogozone.com → search ""lufthansa""",SVG or PNG
Emirates SkyCargo,Air Cargo,skycargo.com/about,About → Press Materials,clearbit.com/logo → emirates.com,SVG or PNG
Qatar Airways,Air Cargo,qatarairways.com/press,Press Center → Logos,"simpleicons.org → search ""qatar""",SVG or PNG
Singapore Airlines,Air Cargo,singaporeair.com/press,Press → Brand Resources,clearbit.com/logo → singaporeair.com,SVG or PNG
Cathay Pacific,Air Cargo,cathaypacific.com/press,Press → Brand Assets,"simpleicons.org → search ""cathay""",SVG or PNG
Amazon,Marketplace,amazon.com/mediakit,Media Kit → Logo Downloads,clearbit.com/logo → amazon.com,SVG or PNG
eBay,Marketplace,ebay.com/brand,eBay Brand Assets,clearbit.com/logo → ebay.com,SVG or PNG
Shopify,Marketplace,shopify.com/press,Press → Brand Resources/Logos,clearbit.com/logo → shopify.com,SVG or PNG
Etsy,Marketplace,etsy.com/press,Press Center → Brand Assets,clearbit.com/logo → etsy.com,SVG or PNG
Alibaba,Marketplace,alibaba.com/corporate,About Alibaba → Press → Logos,clearbit.com/logo → alibaba.com,SVG or PNG
Walmart,Marketplace,walmart.com/news,Newsroom → Media Assets,clearbit.com/logo → walmart.com,SVG or PNG
Rakuten,Marketplace,rakuten.co.jp/ir,IR/Press → Logo Resources,"simpleicons.org → search ""rakuten""",SVG or PNG
Mercado Libre,Marketplace,mercadolibre.com/press,Press → Brand Guidelines,clearbit.com/logo → mercadolibre.com,SVG or PNG
Shopee,Marketplace,shopee.com/about,About → Press → Assets,clearbit.com/logo → shopee.com,SVG or PNG
Lazada,Marketplace,lazada.com/about,About → Press → Logos,clearbit.com/logo → lazada.com,SVG or PNG
TikTok Shop,Marketplace,tiktok.com/business,Business → Brand Kit,clearbit.com/logo → tiktok.com,SVG or PNG
Facebook Marketplace,Marketplace,facebook.com/brand,Facebook Brand Resources,clearbit.com/logo → facebook.com,SVG or PNG
Kuehne+Nagel,Freight Forwarder,kuehne-nagel.com/press,Press → Brand/Logos,"simpleicons.org → search ""kuehne""",SVG or PNG
DSV,Freight Forwarder,dsv.com/press,Press → Media Resources,"vectorlogozone.com → search ""DSV""",SVG or PNG
DB Schenker,Freight Forwarder,dbschenker.com/press,Press → Brand Assets,"simpleicons.org → search ""DB""",SVG or PNG
Sinotrans,Freight Forwarder,sinotrans.com/about,About → Press,"vectorlogozone.com → search ""sinotrans""",SVG or PNG
Expeditors,Freight Forwarder,expeditors.com/press,Press → Brand Resources,clearbit.com/logo → expeditors.com,SVG or PNG
